type,sim
bwContext,0.9070659176617439
bwContext,0.9610443030963307
bwContext,0.9177730989089574
bwContext,0.9745417160538137
bwGenre,0.9718184208502194
bwGenre,0.9828936725485167
bwGenre,0.9704983929730195
bwGenre,0.951288198108296
bwGenre,0.9685475860763043
bwGenre,0.9533655274395529
bwGenre,0.9719962419170944
bwGenre,0.9747936131822561
bwGenre,0.9568756849908138
bwGenre,0.9683753435009764
bwGenre,0.962146586881645
bwGenre,0.9672935390107438
bwGenre,0.9755875045094748
bwGenre,0.9814474961051525
bwGenre,0.9672424380536564
bwGenre,0.9604950294329988
bwGenre,0.9826309665699302
bwGenre,0.9671155102780957
bwGenre,0.941093705780029
bwGenre,0.950400878462325
bwGenre,0.9330243295460474
bwGenre,0.9499870565338551
bwGenre,0.960635600337375
bwGenre,0.9585221456435842
bwGenre,0.9620637430461267
bwGenre,0.9630679836381079
bwGenre,0.9380086882766818
bwGenre,0.9556807873596527
bwGenre,0.9649132787161242
bwGenre,0.9252934129042676
bwGenre,0.9460768378407958
bwGenre,0.9472144975409733
bwGenre,0.9600763136935648
bwGenre,0.952609267510865
bwGenre,0.942576329687911
bwGenre,0.9365879584273942
bwGenre,0.9570003398957441
bwGenre,0.9774530774546037
bwGenre,0.9698805721292387
bwGenre,0.9487186890779877
bwGenre,0.9762722087003252
bwGenre,0.957586287752793
bwGenre,0.9329673536642108
bwGenre,0.9800968013070055
bwGenre,0.9562287094612162
bwGenre,0.9251519485934213
bwGenre,0.9545170572579507
bwGenre,0.9299085926719417
bwGenre,0.9334073456176663
bwGenre,0.9464850970600076
bwGenre,0.9349165611365404
bwGenre,0.9310272914178366
bwGenre,0.9726511992972044
bwGenre,0.9343863071904039
bwGenre,0.9795883122127443
bwGenre,0.9709265937186594
bwGenre,0.9577505135526074
bwGenre,0.9721044649235467
bwGenre,0.9690545023078053
bwGenre,0.9479517458332374
bwGenre,0.9772696595010508
bwGenre,0.9793797542830396
bwGenre,0.9536178715683542
bwGenre,0.9345380785848525
bwGenre,0.9395730217078115
bwGenre,0.9579457153129616
bwGenre,0.941683787633182
bwGenre,0.9358863993090175
bwGenre,0.9356136149876473
bwGenre,0.9400422234678777
bwGenre,0.9449965135325527
bwGenre,0.9666748009408036
bwGenre,0.9685108404487086
bwGenre,0.9684523672010258
bwGenre,0.9726938521993886
bwGenre,0.9507249958725672
bwGenre,0.9667370890275981
bwGenre,0.9567098181917286
bwGenre,0.9345716522383497
bwGenre,0.9665729342750544
bwGenre,0.9588874495136841
bwGenre,0.9397387106010952
bwGenre,0.9805637091510533
bwGenre,0.955432913565593
bwGenre,0.8998155942234557
bwGenre,0.9427495080717037
bwGenre,0.9084401313773378
bwGenre,0.9158058473387926
bwGenre,0.9372466407802234
bwGenre,0.919734786372525
bwGenre,0.9070659176617439
bwGenre,0.9610443030963307
bwGenre,0.9177730989089574
bwGenre,0.9413604088495108
bwGenre,0.9663891419175532
bwGenre,0.9307395912404197
