type,sim
dContext_dClip,0.95993376
dContext_dClip,0.9637433
dContext_dClip,0.96784073
dContext_dClip,0.97532004
dContext_dClip,0.97572505
dContext_dClip,0.96699214
dContext_dClip,0.95249367
dContext_dClip,0.9690807
dContext_dClip,0.9625362
dContext_dClip,0.9746257
dContext_dClip,0.97381765
dContext_dClip,0.96145666
dContext_dClip,0.96559906
dContext_dClip,0.9533288
dContext_dClip,0.9683634
dContext_dClip,0.95190525
dContext_dClip,0.9582504
dContext_dClip,0.9701443
dContext_dClip,0.97307193
dContext_dClip,0.9710399
dContext_dClip,0.9668163
dContext_dClip,0.9636402
dContext_dClip,0.9766873
dContext_dClip,0.97605205
dContext_dClip,0.96917754
dContext_dClip,0.97739065
dContext_dClip,0.9708644
dContext_dClip,0.97042316
dContext_dClip,0.9638485
dContext_dClip,0.96760166
dContext_dClip,0.9688848
dContext_dClip,0.9699776
dContext_dClip,0.97120893
dContext_dClip,0.9794977
dContext_dClip,0.9819957
dContext_dClip,0.9662924
dContext_dClip,0.9595859
dContext_dClip,0.9723425
dContext_dClip,0.9688162
dContext_dClip,0.9752939
dContext_dClip,0.9766735
dContext_dClip,0.97149223
dContext_dClip,0.97030866
dContext_dClip,0.9609151
dContext_dClip,0.9744508
dContext_dClip,0.9559445
dContext_dClip,0.9646357
dContext_dClip,0.9720007
dContext_dClip,0.96784955
dContext_dClip,0.9727942
dContext_dClip,0.9632672
dContext_dClip,0.96200734
dContext_dClip,0.9771016
dContext_dClip,0.9775678
dContext_dClip,0.96567404
dContext_dClip,0.9711913
dContext_dClip,0.9717775
dContext_dClip,0.97032535
dContext_dClip,0.96121836
dContext_dClip,0.9684733
dContext_dClip,0.9644779
dContext_dClip,0.9688892
dContext_dClip,0.9717393
dContext_dClip,0.973536
dContext_dClip,0.97441363
dContext_dClip,0.96456134
dContext_dClip,0.95377004
dContext_dClip,0.97142184
dContext_dClip,0.97365636
dContext_dClip,0.96639204
dContext_dClip,0.9679075
dContext_dClip,0.9744971
dContext_dClip,0.96997213
dContext_dClip,0.96219623
dContext_dClip,0.9706499
dContext_dClip,0.9532994
dContext_dClip,0.959023
dContext_dClip,0.95440197
dContext_dClip,0.9523207
dContext_dClip,0.9546997
dContext_dClip,0.9548011
dContext_dClip,0.9778129
dContext_dClip,0.9640652
dContext_dClip,0.966071
dContext_dClip,0.95830464
dContext_dClip,0.9663249
dContext_dClip,0.9498459
dContext_dClip,0.9524501
dContext_dClip,0.95731926
dContext_dClip,0.97257483
dContext_dClip,0.9702536
dContext_dClip,0.96819025
dContext_dClip,0.95470345
dContext_dClip,0.96398056
dContext_dClip,0.95622396
dContext_dClip,0.9653517
dContext_dClip,0.9749094
dContext_dClip,0.95976406
dContext_dClip,0.9619708
dContext_dClip,0.97738713
dContext_dClip,0.9597914
dContext_dClip,0.9458934
dContext_dClip,0.9492179
dContext_dClip,0.96100986
dContext_dClip,0.9702461
dContext_dClip,0.9618329
dContext_dClip,0.9575113
dContext_dClip,0.95107675
dContext_dClip,0.9496462
dContext_dClip,0.95879614
dContext_dClip,0.96316886
dContext_dClip,0.97295797
dContext_dClip,0.9600262
dContext_dClip,0.95232016
dContext_dClip,0.9714613
dContext_dClip,0.9569303
dContext_dClip,0.9474546
dContext_dClip,0.9507837
dContext_dClip,0.9557297
dContext_dClip,0.97697246
dContext_dClip,0.97074425
dContext_dClip,0.9773636
dContext_dClip,0.95516664
dContext_dClip,0.9616722
dContext_dClip,0.9677173
dContext_dClip,0.9622286
dContext_dClip,0.97024125
dContext_dClip,0.9511436
dContext_dClip,0.95485455
dContext_dClip,0.97180444
dContext_dClip,0.96760494
dContext_dClip,0.9464096
dContext_dClip,0.94781244
dContext_dClip,0.9605429
dContext_dClip,0.9689044
dContext_dClip,0.9697181
dContext_dClip,0.9637041
dContext_dClip,0.97469914
dContext_dClip,0.96502435
dContext_dClip,0.96659887
dContext_dClip,0.9683358
dContext_dClip,0.9672814
dContext_dClip,0.97334945
